Country Code,Year,tourism
FSM,2000,20500.0
GAB,2000,230000.0
GBR,2000,25209000.0
GEO,2000,387000.0
GHA,2000,399000.0
GIN,2000,33000.0
GMB,2000,79000.0
GNB,2000,
GNQ,2000,
GRC,2000,13567000.0
GRD,2000,316000.0
GTM,2000,826000.0
GUM,2000,1287000.0
GUY,2000,105000.0
HKG,2000,13059000.0
HND,2000,689000.0
HRV,2000,37226000.0
HTI,2000,445000.0
HUN,2000,31141000.0
IDN,2000,5064000.0
IND,2000,2649000.0
IRL,2000,6646000.0
IRN,2000,1342000.0
IRQ,2000,78000.0
ISL,2000,328000.0
ISR,2000,2672000.0
ITA,2000,62702000.0
JAM,2000,2230000.0
JOR,2000,2700000.0
JPN,2000,4757000.0
KAZ,2000,1683000.0
KEN,2000,1037000.0
KGZ,2000,173000.0
KHM,2000,466000.0
KIR,2000,13399.9996185303
KNA,2000,247000.0
KOR,2000,5322000.0
KWT,2000,1944000.0
LAO,2000,737000.0
LBN,2000,742000.0
LBR,2000,
LBY,2000,963000.0
LCA,2000,727000.0
LIE,2000,61599.9984741211
LKA,2000,445000.0
LSO,2000,302000.0
LTU,2000,4092000.0
LUX,2000,852000.0
LVA,2000,1882000.0
MAC,2000,9162000.0
MAF,2000,
MAR,2000,4458000.0
MDA,2000,18000.0
MDG,2000,
MDV,2000,467000.0
MEX,2000,105673000.0
MHL,2000,5199.99980926514
MKD,2000,224000.0
MLI,2000,86000.0
MLT,2000,1387000.0
MMR,2000,416000.0
MNE,2000,
MNG,2000,158000.0
MNP,2000,529000.0
MOZ,2000,
MRT,2000,30000.0
MUS,2000,678000.0
MWI,2000,228000.0
MYS,2000,10222000.0
NAM,2000,759000.0
NCL,2000,110000.0
NER,2000,50000.0
NGA,2000,1492000.0
NIC,2000,581000.0
NLD,2000,10003000.0
NOR,2000,3104000.0
NPL,2000,464000.0
NZL,2000,1787000.0
OMN,2000,
PAK,2000,557000.0
PAN,2000,600000.0
PER,2000,
PHL,2000,1992000.0
PLW,2000,58000.0
PNG,2000,
POL,2000,84515000.0
PRI,2000,4566000.0
PRK,2000,
PRT,2000,12097000.0
PRY,2000,3924000.0
PSE,2000,310000.0
PYF,2000,
QAT,2000,
ROU,2000,5264000.0
RUS,2000,21169000.0
RWA,2000,
SAU,2000,
SDN,2000,38000.0
SEN,2000,
SGP,2000,7691000.0
SLB,2000,5199.99980926514
SLE,2000,
SLV,2000,867000.0
SOM,2000,
SRB,2000,
SSD,2000,
STP,2000,7099.99990463257
SUR,2000,72000.0
SVK,2000,
SVN,2000,1090000.0
SWE,2000,3828000.0
SWZ,2000,1151000.0
SXM,2000,1300000.0
SYC,2000,140000.0
SYR,2000,3412000.0
TCA,2000,
TCD,2000,43000.0
TGO,2000,60000.0
THA,2000,9579000.0
TJK,2000,7699.99980926514
TKM,2000,
TLS,2000,
TON,2000,43000.0
TTO,2000,503000.0
TUN,2000,5058000.0
TUR,2000,10428000.0
TUV,2000,1100.00002384186
TZA,2000,501000.0
UGA,2000,193000.0
UKR,2000,11691000.0
URY,2000,2236000.0
USA,2000,78343000.0
UZB,2000,302000.0
VCT,2000,256000.0
VEN,2000,602000.0
VGB,2000,272000.0
VIR,2000,2396000.0
VNM,2000,2140000.0
VUT,2000,106000.0
WSM,2000,
YEM,2000,
ZAF,2000,6001000.0
ZMB,2000,457000.0
ZWE,2000,1967000.0
AFG,2001,
AGO,2001,67000.0
ALB,2001,354000.0
ARE,2001,
ARG,2001,2620000.0
ARM,2001,123000.0
ASM,2001,36000.0
ATG,2001,624000.0
AUS,2001,4856000.0
AUT,2001,18180000.0
AZE,2001,767000.0
BDI,2001,36000.0
BEL,2001,6452000.0
BEN,2001,1155000.0
BFA,2001,128000.0
BGD,2001,207000.0
BGR,2001,5104000.0
BHR,2001,4388000.0
BHS,2001,4183000.0
BIH,2001,139000.0
BLR,2001,1852000.0
BLZ,2001,385000.0
BMU,2001,458000.0
BOL,2001,316000.0
BRA,2001,4773000.0
BRB,2001,1035000.0
BRN,2001,840000.0
BTN,2001,6400.00009536743
BWA,2001,1451000.0
CAF,2001,9899.99961853027
CAN,2001,47147000.0
CHE,2001,7455000.0
CHL,2001,
CHN,2001,89013000.0
CIV,2001,
CMR,2001,
COD,2001,55000.0
COG,2001,
COL,2001,788000.0
COM,2001,19399.9996185303
CPV,2001,134000.0
CRI,2001,1320000.0
CUB,2001,1775000.0
CYM,2001,1549000.0
CYP,2001,2841000.0
CZE,2001,
DEU,2001,17861000.0
DJI,2001,21600.0003814697
DMA,2001,276000.0
DNK,2001,
DOM,2001,3090000.0
DZA,2001,901000.0
ECU,2001,641000.0
EGY,2001,4648000.0
ERI,2001,113000.0
ESP,2001,75564000.0
EST,2001,3230000.0
ETH,2001,148000.0
FIN,2001,2826000.0
FJI,2001,446000.0
FRA,2001,
FSM,2001,15300.0001907349
GAB,2001,236000.0
GBR,2001,22835000.0
GEO,2001,302000.0
GHA,2001,439000.0
GIN,2001,38000.0
GMB,2001,57000.0
GNB,2001,7800.00019073486
GNQ,2001,
GRC,2001,14678000.0
GRD,2001,277000.0
GTM,2001,835000.0
GUM,2001,1159000.0
GUY,2001,99000.0
HKG,2001,13725000.0
HND,2001,672000.0
HRV,2001,40129000.0
HTI,2001,499000.0
HUN,2001,30679000.0
IDN,2001,5153000.0
IND,2001,2537000.0
IRL,2001,6353000.0
IRN,2001,1402000.0
IRQ,2001,127000.0
ISL,2001,329000.0
ISR,2001,1219000.0
ITA,2001,60960000.0
JAM,2001,2117000.0
JOR,2001,3034000.0
JPN,2001,4772000.0
KAZ,2001,2693000.0
KEN,2001,994000.0
KGZ,2001,199000.0
KHM,2001,605000.0
KIR,2001,14500.0
KNA,2001,334000.0
KOR,2001,5147000.0
KWT,2001,2072000.0
LAO,2001,674000.0
LBN,2001,837000.0
LBR,2001,
LBY,2001,953000.0
LCA,2001,747000.0
LIE,2001,56500.0
LKA,2001,397000.0
LSO,2001,295000.0
LTU,2001,4195000.0
LUX,2001,836000.0
LVA,2001,2061000.0
MAC,2001,10279000.0
MAF,2001,
MAR,2001,4596000.0
MDA,2001,16000.0
MDG,2001,
MDV,2001,461000.0
MEX,2001,100718000.0
MHL,2001,5400.00009536743
MKD,2001,99000.0
MLI,2001,89000.0
MLT,2001,1439000.0
MMR,2001,475000.0
MNE,2001,
MNG,2001,192000.0
MNP,2001,444000.0
MOZ,2001,404000.0
MRT,2001,
MUS,2001,675000.0
MWI,2001,266000.0
MYS,2001,12775000.0
NAM,2001,700000.0
NCL,2001,101000.0
NER,2001,52000.0
NGA,2001,1753000.0
NIC,2001,584000.0
NLD,2001,9500000.0
NOR,2001,3073000.0
NPL,2001,361000.0
NZL,2001,1909000.0
OMN,2001,1095000.0
PAK,2001,500000.0
PAN,2001,737000.0
PER,2001,
PHL,2001,1797000.0
PLW,2001,54000.0
PNG,2001,
POL,2001,61431000.0
PRI,2001,4908000.0
PRK,2001,
PRT,2001,12167000.0
PRY,2001,3550000.0
PSE,2001,43000.0
PYF,2001,
QAT,2001,
ROU,2001,4938000.0
RUS,2001,21595000.0
RWA,2001,
SAU,2001,
SDN,2001,50000.0
SEN,2001,
SGP,2001,7522000.0
SLB,2001,
SLE,2001,
SLV,2001,804000.0
SOM,2001,
SRB,2001,
SSD,2001,
STP,2001,7500.0
SUR,2001,68000.0
SVK,2001,
SVN,2001,1219000.0
SWE,2001,4108000.0
SWZ,2001,1312000.0
SXM,2001,1271000.0
SYC,2001,138000.0
SYR,2001,3671000.0
TCA,2001,
TCD,2001,57000.0
TGO,2001,57000.0
THA,2001,10133000.0
TJK,2001,5199.99980926514
TKM,2001,
TLS,2001,
TON,2001,38000.0
TTO,2001,468000.0
TUN,2001,5387000.0
TUR,2001,11619000.0
TUV,2001,1100.00002384186
TZA,2001,525000.0
UGA,2001,205000.0
UKR,2001,11877000.0
URY,2001,2136000.0
USA,2001,70975000.0
UZB,2001,345000.0
VCT,2001,254000.0
VEN,2001,792000.0
VGB,2001,296000.0
VIR,2001,2497000.0
VNM,2001,2330000.0
VUT,2001,106000.0
WSM,2001,
YEM,2001,
ZAF,2001,5908000.0
ZMB,2001,492000.0
ZWE,2001,2217000.0
AFG,2002,
AGO,2002,91000.0
ALB,2002,470000.0
ARE,2002,
ARG,2002,2820000.0
ARM,2002,162000.0
ASM,2002,
ATG,2002,528000.0
AUS,2002,4841000.0
AUT,2002,18611000.0
AZE,2002,834000.0
BDI,2002,74000.0
BEL,2002,6720000.0
BEN,2002,853000.0
BFA,2002,150000.0
BGD,2002,207000.0
BGR,2002,5563000.0
BHR,2002,4831000.0
BHS,2002,4406000.0
BIH,2002,160000.0
BLR,2002,1907000.0
BLZ,2002,694000.0
BMU,2002,484000.0
BOL,2002,334000.0
BRA,2002,3785000.0
BRB,2002,1021000.0
BRN,2002,891000.0
BTN,2002,5599.99990463257
BWA,2002,1485000.0
CAF,2002,2900.00009536743
CAN,2002,44896000.0
CHE,2002,6868000.0
CHL,2002,
CHN,2002,97908000.0
CIV,2002,
CMR,2002,
COD,2002,28000.0
COG,2002,
COL,2002,661000.0
COM,2002,18899.9996185303
CPV,2002,126000.0
CRI,2002,1335000.0
CUB,2002,1686000.0
CYM,2002,1878000.0
CYP,2002,2495000.0
CZE,2002,
DEU,2002,17969000.0
DJI,2002,22500.0
DMA,2002,208000.0
DNK,2002,
DOM,2002,3058000.0
DZA,2002,988000.0
ECU,2002,683000.0
EGY,2002,5192000.0
ERI,2002,101000.0
ESP,2002,79313000.0
EST,2002,3253000.0
ETH,2002,156000.0
FIN,2002,2875000.0
FJI,2002,461000.0
FRA,2002,
FSM,2002,19100.0003814697
GAB,2002,269000.0
GBR,2002,24180000.0
GEO,2002,298000.0
GHA,2002,483000.0
GIN,2002,43000.0
GMB,2002,81000.0
GNB,2002,
GNQ,2002,
GRC,2002,14918000.0
GRD,2002,271000.0
GTM,2002,884000.0
GUM,2002,1059000.0
GUY,2002,104000.0
HKG,2002,16566000.0
HND,2002,788000.0
HRV,2002,41737000.0
HTI,2002,482000.0
HUN,2002,31739000.0
IDN,2002,5033000.0
IND,2002,2384000.0
IRL,2002,6476000.0
IRN,2002,1585000.0
IRQ,2002,
ISL,2002,315000.0
ISR,2002,862099.975585938
ITA,2002,63561000.0
JAM,2002,2131000.0
JOR,2002,4677000.0
JPN,2002,5239000.0
KAZ,2002,3678000.0
KEN,2002,1001000.0
KGZ,2002,183000.0
KHM,2002,787000.0
KIR,2002,119500.0
KNA,2002,240000.0
KOR,2002,5347000.0
KWT,2002,2316000.0
LAO,2002,736000.0
LBN,2002,956000.0
LBR,2002,
LBY,2002,858000.0
LCA,2002,648000.0
LIE,2002,48700.0007629395
LKA,2002,457000.0
LSO,2002,287000.0
LTU,2002,3999000.0
LUX,2002,885000.0
LVA,2002,2297000.0
MAC,2002,11531000.0
MAF,2002,
MAR,2002,4709000.0
MDA,2002,18000.0
MDG,2002,
MDV,2002,485000.0
MEX,2002,100153000.0
MHL,2002,6000.0
MKD,2002,123000.0
MLI,2002,96000.0
MLT,2002,1483000.0
MMR,2002,487000.0
MNE,2002,136000.0
MNG,2002,235000.0
MNP,2002,476000.0
MOZ,2002,943000.0
MRT,2002,
MUS,2002,709000.0
MWI,2002,383000.0
MYS,2002,13292000.0
NAM,2002,799000.0
NCL,2002,104000.0
NER,2002,39000.0
NGA,2002,2046000.0
NIC,2002,579000.0
NLD,2002,9595000.0
NOR,2002,3111000.0
NPL,2002,275000.0
NZL,2002,2045000.0
OMN,2002,1112000.0
PAK,2002,498000.0
PAN,2002,800000.0
PER,2002,
PHL,2002,1933000.0
PLW,2002,59000.0
PNG,2002,
POL,2002,50735000.0
PRI,2002,4364000.0
PRK,2002,
PRT,2002,11644000.0
PRY,2002,3194000.0
PSE,2002,33000.0
PYF,2002,
QAT,2002,
ROU,2002,4794000.0
RUS,2002,23309000.0
RWA,2002,
SAU,2002,
SDN,2002,52000.0
SEN,2002,
SGP,2002,7567000.0
SLB,2002,
SLE,2002,
SLV,2002,885000.0
SOM,2002,
SRB,2002,312000.0
SSD,2002,
STP,2002,9199.99980926514
SUR,2002,
SVK,2002,
SVN,2002,1302000.0
SWE,2002,4276000.0
SWZ,2002,1371000.0
SXM,2002,1436000.0
SYC,2002,135000.0
SYR,2002,4678000.0
TCA,2002,
TCD,2002,32000.0
TGO,2002,58000.0
THA,2002,10873000.0
TJK,2002,
TKM,2002,
TLS,2002,
TON,2002,45000.0
TTO,2002,451000.0
TUN,2002,5064000.0
TUR,2002,13256000.0
TUV,2002,1299.99995231628
TZA,2002,575000.0
UGA,2002,254000.0
UKR,2002,12793000.0
URY,2002,1354000.0
USA,2002,64434000.0
UZB,2002,332000.0
VCT,2002,247000.0
VEN,2002,590000.0
VGB,2002,282000.0
VIR,2002,2337000.0
VNM,2002,2628000.0
VUT,2002,99000.0
WSM,2002,
YEM,2002,
ZAF,2002,6550000.0
ZMB,2002,565000.0
ZWE,2002,2041000.0
AFG,2003,
AGO,2003,107000.0
ALB,2003,557000.0
ARE,2003,
ARG,2003,2995000.0
ARM,2003,206000.0
ASM,2003,
ATG,2003,623000.0
AUS,2003,4746000.0
AUT,2003,19078000.0
AZE,2003,1038000.0
BDI,2003,74000.0
BEL,2003,6690000.0
BEN,2003,850000.0
BFA,2003,163000.0
BGD,2003,245000.0
BGR,2003,6241000.0
BHR,2003,4844000.0
BHS,2003,4594000.0
BIH,2003,165000.0
BLR,2003,1729000.0
BLZ,2003,999000.0
BMU,2003,483000.0
BOL,2003,427000.0
BRA,2003,4133000.0
BRB,2003,1090000.0
BRN,2003,944000.0
BTN,2003,6300.00019073486
BWA,2003,1592000.0
CAF,2003,5699.99980926514
CAN,2003,38903000.0
CHE,2003,6530000.0
CHL,2003,
CHN,2003,91662000.0
CIV,2003,
CMR,2003,
COD,2003,35000.0
COG,2003,
COL,2003,668000.0
COM,2003,20600.0003814697
CPV,2003,150000.0
CRI,2003,1514000.0
CUB,2003,1906000.0
CYM,2003,2113000.0
CYP,2003,2416000.0
CZE,2003,20108000.0
DEU,2003,18399000.0
DJI,2003,23200.0007629395
DMA,2003,254000.0
DNK,2003,21119000.0
DOM,2003,3680000.0
DZA,2003,1166000.0
ECU,2003,761000.0
EGY,2003,6044000.0
ERI,2003,80000.0
ESP,2003,82326000.0
EST,2003,3378000.0
ETH,2003,180000.0
FIN,2003,2601000.0
FJI,2003,451000.0
FRA,2003,
FSM,2003,18200.0007629395
GAB,2003,234000.0
GBR,2003,24715000.0
GEO,2003,313000.0
GHA,2003,531000.0
GIN,2003,44000.0
GMB,2003,89000.0
GNB,2003,
GNQ,2003,
GRC,2003,14785000.0
GRD,2003,294000.0
GTM,2003,880000.0
GUM,2003,910000.0
GUY,2003,101000.0
HKG,2003,15537000.0
HND,2003,887000.0
HRV,2003,42857000.0
HTI,2003,518000.0
HUN,2003,31412000.0
IDN,2003,4467000.0
IND,2003,2726000.0
IRL,2003,6764000.0
IRN,2003,1546000.0
IRQ,2003,
ISL,2003,348000.0
ISR,2003,
ITA,2003,63026000.0
JAM,2003,2483000.0
JOR,2003,4600000.0
JPN,2003,5212000.0
KAZ,2003,3237000.0
KEN,2003,1146000.0
KGZ,2003,342000.0
KHM,2003,701000.0
KIR,2003,130100.006103516
KNA,2003,247000.0
KOR,2003,4753000.0
KWT,2003,2602000.0
LAO,2003,636000.0
LBN,2003,1016000.0
LBR,2003,
LBY,2003,958000.0
LCA,2003,683000.0
LIE,2003,49000.0
LKA,2003,583000.0
LSO,2003,329000.0
LTU,2003,3635000.0
LUX,2003,867000.0
LVA,2003,2524000.0
MAC,2003,11888000.0
MAF,2003,
MAR,2003,5021000.0
MDA,2003,21000.0
MDG,2003,
MDV,2003,564000.0
MEX,2003,92330000.0
MHL,2003,7199.99980926514
MKD,2003,158000.0
MLI,2003,110000.0
MLT,2003,1512000.0
MMR,2003,597000.0
MNE,2003,142000.0
MNG,2003,205000.0
MNP,2003,459000.0
MOZ,2003,726000.0
MRT,2003,
MUS,2003,721000.0
MWI,2003,424000.0
MYS,2003,10577000.0
NAM,2003,739000.0
NCL,2003,102000.0
NER,2003,55000.0
NGA,2003,2253000.0
NIC,2003,646000.0
NLD,2003,9181000.0
NOR,2003,3269000.0
NPL,2003,338000.0
NZL,2003,2104000.0
OMN,2003,1210000.0
PAK,2003,501000.0
PAN,2003,897000.0
PER,2003,
PHL,2003,1907000.0
PLW,2003,63000.0
PNG,2003,
POL,2003,52130000.0
PRI,2003,4402000.0
PRK,2003,
PRT,2003,11707000.0
PRY,2003,2859000.0
PSE,2003,37000.0
PYF,2003,
QAT,2003,
ROU,2003,5595000.0
RUS,2003,22521000.0
RWA,2003,
SAU,2003,
SDN,2003,52000.0
SEN,2003,502000.0
SGP,2003,6127000.0
SLB,2003,6599.99990463257
SLE,2003,
SLV,2003,798000.0
SOM,2003,
SRB,2003,339000.0
SSD,2003,
STP,2003,10000.0
SUR,2003,100000.0
SVK,2003,
SVN,2003,1373000.0
SWE,2003,4268000.0
SWZ,2003,1543000.0
SXM,2003,1600000.0
SYC,2003,127000.0
SYR,2003,4837000.0
TCA,2003,
TCD,2003,21000.0
TGO,2003,61000.0
THA,2003,10082000.0
TJK,2003,
TKM,2003,
TLS,2003,
TON,2003,51000.0
TTO,2003,474000.0
TUN,2003,5114000.0
TUR,2003,14030000.0
TUV,2003,1399.99997615814
TZA,2003,576000.0
UGA,2003,305000.0
UKR,2003,15161000.0
URY,2003,1508000.0
USA,2003,62082000.0
UZB,2003,231000.0
VCT,2003,242000.0
VEN,2003,435000.0
VGB,2003,278000.0
VIR,2003,2395000.0
VNM,2003,2429000.0
VUT,2003,102000.0
WSM,2003,
YEM,2003,
ZAF,2003,6640000.0
ZMB,2003,413000.0
ZWE,2003,2256000.0
AFG,2004,
AGO,2004,194000.0
ALB,2004,645000.0
ARE,2004,
ARG,2004,3457000.0
ARM,2004,263000.0
ASM,2004,
ATG,2004,769000.0
AUS,2004,5215000.0
AUT,2004,19374000.0
AZE,2004,1279000.0
BDI,2004,133000.0
BEL,2004,6710000.0
BEN,2004,845000.0
BFA,2004,222000.0
BGD,2004,271000.0
BGR,2004,6982000.0
BHR,2004,5667000.0
BHS,2004,5004000.0
BIH,2004,190000.0
BLR,2004,1816000.0
BLZ,2004,1329000.0
BMU,2004,478000.0
BOL,2004,480000.0
BRA,2004,4794000.0
BRB,2004,1273000.0
BRN,2004,
BTN,2004,9199.99980926514
BWA,2004,1727000.0
CAF,2004,8199.99980926514
CAN,2004,38845000.0
CHE,2004,
CHL,2004,
CHN,2004,109038000.0
CIV,2004,
CMR,2004,
COD,2004,36000.0
COG,2004,
COL,2004,840000.0
COM,2004,23299.9992370605
CPV,2004,157000.0
CRI,2004,1771000.0
CUB,2004,2049000.0
CYM,2004,1953000.0
CYP,2004,2478000.0
CZE,2004,23808000.0
DEU,2004,20137000.0
DJI,2004,26299.9992370605
DMA,2004,466000.0
DNK,2004,22054000.0
DOM,2004,3907000.0
DZA,2004,1234000.0
ECU,2004,819000.0
EGY,2004,8104000.0
ERI,2004,87000.0
ESP,2004,85981000.0
EST,2004,
ETH,2004,184000.0
FIN,2004,2840000.0
FJI,2004,513000.0
FRA,2004,190282000.0
FSM,2004,19299.9992370605
GAB,2004,351000.0
GBR,2004,27755000.0
GEO,2004,368000.0
GHA,2004,584000.0
GIN,2004,45000.0
GMB,2004,90000.0
GNB,2004,
GNQ,2004,
GRC,2004,14268000.0
GRD,2004,370000.0
GTM,2004,1182000.0
GUM,2004,1160000.0
GUY,2004,122000.0
HKG,2004,21811000.0
HND,2004,1026000.0
HRV,2004,44974000.0
HTI,2004,385000.0
HUN,2004,33934000.0
IDN,2004,5321000.0
IND,2004,3457000.0
IRL,2004,6953000.0
IRN,2004,1659000.0
IRQ,2004,
ISL,2004,405000.0
ISR,2004,1505800.04882813
ITA,2004,58480000.0
JAM,2004,2515000.0
JOR,2004,5587000.0
JPN,2004,6138000.0
KAZ,2004,4291000.0
KEN,2004,1361000.0
KGZ,2004,398000.0
KHM,2004,1055000.0
KIR,2004,63900.0015258789
KNA,2004,383000.0
KOR,2004,5818000.0
KWT,2004,3056000.0
LAO,2004,895000.0
LBN,2004,1278000.0
LBR,2004,
LBY,2004,
LCA,2004,791000.0
LIE,2004,48500.0
LKA,2004,681000.0
LSO,2004,304000.0
LTU,2004,
LUX,2004,878000.0
LVA,2004,3127000.0
MAC,2004,16673000.0
MAF,2004,
MAR,2004,5732000.0
MDA,2004,69000.0
MDG,2004,
MDV,2004,617000.0
MEX,2004,99250000.0
MHL,2004,9000.0
MKD,2004,165000.0
MLI,2004,113000.0
MLT,2004,1428000.0
MMR,2004,657000.0
MNE,2004,188000.0
MNG,2004,305000.0
MNP,2004,536000.0
MOZ,2004,711000.0
MRT,2004,
MUS,2004,739000.0
MWI,2004,427000.0
MYS,2004,15703000.0
NAM,2004,986000.0
NCL,2004,100000.0
NER,2004,57000.0
NGA,2004,2646000.0
NIC,2004,735000.0
NLD,2004,9646000.0
NOR,2004,3628000.0
NPL,2004,385000.0
NZL,2004,2334000.0
OMN,2004,1407000.0
PAK,2004,648000.0
PAN,2004,1004000.0
PER,2004,1650000.0
PHL,2004,2291000.0
PLW,2004,89000.0
PNG,2004,
POL,2004,61918000.0
PRI,2004,4889000.0
PRK,2004,
PRT,2004,10639000.0
PRY,2004,2589000.0
PSE,2004,56000.0
PYF,2004,
QAT,2004,
ROU,2004,6600000.0
RUS,2004,22064000.0
RWA,2004,
SAU,2004,11083000.0
SDN,2004,61000.0
SEN,2004,677000.0
SGP,2004,8329000.0
SLB,2004,5599.99990463257
SLE,2004,
SLV,2004,1030000.0
SOM,2004,
SRB,2004,392000.0
SSD,2004,
STP,2004,10600.0003814697
SUR,2004,
SVK,2004,
SVN,2004,1499000.0
SWE,2004,4676000.0
SWZ,2004,
SXM,2004,1823000.0
SYC,2004,126000.0
SYR,2004,6334000.0
TCA,2004,
TCD,2004,26000.0
TGO,2004,83000.0
THA,2004,11737000.0
TJK,2004,
TKM,2004,
TLS,2004,
TON,2004,51000.0
TTO,2004,501000.0
TUN,2004,5998000.0
TUR,2004,17517000.0
TUV,2004,1299.99995231628
TZA,2004,583000.0
UGA,2004,512000.0
UKR,2004,18583000.0
URY,2004,1871000.0
USA,2004,67606000.0
UZB,2004,262000.0
VCT,2004,262000.0
VEN,2004,618000.0
VGB,2004,304000.0
VIR,2004,2620000.0
VNM,2004,2928000.0
VUT,2004,99000.0
WSM,2004,
YEM,2004,
ZAF,2004,6815000.0
ZMB,2004,515000.0
ZWE,2004,1854000.0
AFG,2005,
AGO,2005,210000.0
ALB,2005,748000.0
ARE,2005,
ARG,2005,3823000.0
ARM,2005,319000.0
ASM,2005,24500.0
ATG,2005,712000.0
AUS,2005,5499000.0
AUT,2005,19952000.0
AZE,2005,1177000.0
BDI,2005,148000.0
BEL,2005,6747000.0
BEN,2005,960000.0
BFA,2005,245000.0
BGD,2005,208000.0
BGR,2005,7282000.0
BHR,2005,6313000.0
BHS,2005,4779000.0
BIH,2005,217000.0
BLR,2005,4738000.0
BLZ,2005,1037000.0
BMU,2005,517000.0
BOL,2005,524000.0
BRA,2005,5358000.0
BRB,2005,1111000.0
BRN,2005,815000.0
BTN,2005,13600.0003814697
BWA,2005,1684000.0
CAF,2005,12000.0
CAN,2005,36160000.0
CHE,2005,7229000.0
CHL,2005,
CHN,2005,120292000.0
CIV,2005,
CMR,2005,
COD,2005,61000.0
COG,2005,
COL,2005,981000.0
COM,2005,25899.9996185303
CPV,2005,198000.0
CRI,2005,1959000.0
CUB,2005,2319000.0
CYM,2005,1967000.0
CYP,2005,2657000.0
CZE,2005,24747000.0
DEU,2005,21500000.0
DJI,2005,30200.0007629395
DMA,2005,381000.0
DNK,2005,26927000.0
DOM,2005,3981000.0
DZA,2005,1443000.0
ECU,2005,860000.0
EGY,2005,8608000.0
ERI,2005,83000.0
ESP,2005,92563000.0
EST,2005,
ETH,2005,227000.0
FIN,2005,3140000.0
FJI,2005,547000.0
FRA,2005,185829000.0
FSM,2005,19000.0
GAB,2005,526000.0
GBR,2005,29970000.0
GEO,2005,560000.0
GHA,2005,429000.0
GIN,2005,45000.0
GMB,2005,108000.0
GNB,2005,5000.0
GNQ,2005,
GRC,2005,15938000.0
GRD,2005,380000.0
GTM,2005,1316000.0
GUM,2005,1228000.0
GUY,2005,117000.0
HKG,2005,23359000.0
HND,2005,1118000.0
HRV,2005,45762000.0
HTI,2005,480000.0
HUN,2005,36173000.0
IDN,2005,5002000.0
IND,2005,3919000.0
IRL,2005,7333000.0
IRN,2005,1889000.0
IRQ,2005,
ISL,2005,429000.0
ISR,2005,1916000.0
ITA,2005,59230000.0
JAM,2005,2615000.0
JOR,2005,5817000.0
JPN,2005,6728000.0
KAZ,2005,4365000.0
KEN,2005,1479000.0
KGZ,2005,319000.0
KHM,2005,1422000.0
KIR,2005,50200.0007629395
KNA,2005,365000.0
KOR,2005,6023000.0
KWT,2005,3474000.0
LAO,2005,1095000.0
LBN,2005,1140000.0
LBR,2005,
LBY,2005,
LCA,2005,720000.0
LIE,2005,49799.9992370605
LKA,2005,669000.0
LSO,2005,304000.0
LTU,2005,
LUX,2005,913000.0
LVA,2005,3791000.0
MAC,2005,18711000.0
MAF,2005,
MAR,2005,6077000.0
MDA,2005,67000.0
MDG,2005,
MDV,2005,395000.0
MEX,2005,103146000.0
MHL,2005,9199.99980926514
MKD,2005,197000.0
MLI,2005,143000.0
MLT,2005,1484000.0
MMR,2005,660000.0
MNE,2005,272000.0
MNG,2005,345000.0
MNP,2005,507000.0
MOZ,2005,954000.0
MRT,2005,
MUS,2005,782000.0
MWI,2005,438000.0
MYS,2005,16431000.0
NAM,2005,856000.0
NCL,2005,101000.0
NER,2005,58000.0
NGA,2005,2778000.0
NIC,2005,804000.0
NLD,2005,10012000.0
NOR,2005,3824000.0
NPL,2005,375000.0
NZL,2005,2366000.0
OMN,2005,1101000.0
PAK,2005,798000.0
PAN,2005,1070000.0
PER,2005,1938000.0
PHL,2005,2623000.0
PLW,2005,81000.0
PNG,2005,
POL,2005,64606000.0
PRI,2005,5073000.0
PRK,2005,
PRT,2005,10612000.0
PRY,2005,2648000.0
PSE,2005,88000.0
PYF,2005,
QAT,2005,
ROU,2005,5839000.0
RUS,2005,22201000.0
RWA,2005,
SAU,2005,10417000.0
SDN,2005,246000.0
SEN,2005,779000.0
SGP,2005,8943000.0
SLB,2005,9399.99961853027
SLE,2005,
SLV,2005,1306000.0
SOM,2005,
SRB,2005,453000.0
SSD,2005,
STP,2005,15800.0001907349
SUR,2005,
SVK,2005,
SVN,2005,1555000.0
SWE,2005,4883000.0
SWZ,2005,1182000.0
SXM,2005,1956000.0
SYC,2005,135000.0
SYR,2005,5859000.0
TCA,2005,
TCD,2005,29000.0
TGO,2005,81000.0
THA,2005,11567000.0
TJK,2005,
TKM,2005,
TLS,2005,
TON,2005,60000.0
TTO,2005,529000.0
TUN,2005,6378000.0
TUR,2005,21125000.0
TUV,2005,1100.00002384186
TZA,2005,613000.0
UGA,2005,468000.0
UKR,2005,20489000.0
URY,2005,1917000.0
USA,2005,71484000.0
UZB,2005,242000.0
VCT,2005,256000.0
VEN,2005,846000.0
VGB,2005,337000.0
VIR,2005,2602000.0
VNM,2005,3477000.0
VUT,2005,126000.0
WSM,2005,
YEM,2005,
ZAF,2005,7518000.0
ZMB,2005,669000.0
ZWE,2005,1559000.0
AFG,2006,
AGO,2006,121000.0
ALB,2006,937000.0
ARE,2006,
ARG,2006,4173000.0
ARM,2006,382000.0
ASM,2006,25299.9992370605
ATG,2006,838000.0
AUS,2006,5532000.0
AUT,2006,20269000.0
AZE,2006,1194000.0
BDI,2006,214000.0
